00:00:00,5459,Type 2,00:00:00,"(16.32297860495722, 48.14439486485833)","(16.345084149999998, 48.2233044)",2,,,,,,
00:00:00,1071,Type 3,00:11:18,"(16.364844211152324, 48.18319919234158)","(16.414970757874936, 48.215134418471)",1,,,,,,
00:00:00,1100,Type 2,00:11:19,"(16.41293016786417, 48.26124929704659)","(16.414227194124155, 48.22297084288665)",1,,,,,,
00:01:19,3657,Type 2,00:11:19,"(16.36586059332184, 48.18161858766823)","(16.37889074907981, 48.16265693000347)",1,,,,,,
00:00:00,5547,Type 3,00:11:19,"(16.30691539979816, 48.17045612858273)","(16.313344814542944, 48.264137276658325)",2,,,,,,
00:01:20,1620,Type 2,00:11:20,"(16.3602019, 48.2446381)","(16.40073334548526, 48.18796170931611)",2,,,,,,
00:00:00,6064,Type 2,00:11:22,"(16.405995046134706, 48.20303335268365)","(16.383500771671475, 48.26194392484823)",1,,,,,,
00:00:00,3760,Type 3,00:11:23,"(16.43108524070717, 48.2549045183837)","(16.390016760923157, 48.174363312883216)",2,,,,,,
00:00:00,4624,Type 1,00:11:23,"(16.308409955646788, 48.25227837428879)","(16.317646772094133, 48.19248583276804)",1,,,,,,
00:00:00,2944,Type 3,00:11:24,"(16.358817747355562, 48.23625273119687)","(16.345793210382162, 48.20792441011471)",1,,,,,,
00:00:00,4568,Type 1,00:11:25,"(16.287437513949822, 48.22539957710038)","(16.288306529554387, 48.193804696802594)",2,,,,,,
00:01:26,606,Type 1,00:11:26,"(16.427357502497063, 48.23742284460008)","(16.37261617968789, 48.2117516136939)",1,,,,,,
00:00:00,3507,Type 1,00:11:27,"(16.460856782489028, 48.18448492437013)","(16.359934054541437, 48.16288288305477)",2,,,,,,
00:01:28,814,Type 3,00:11:28,"(16.2686486800997, 48.2319397638129)","(16.38166347818356, 48.20799869040526)",2,,,,,,
00:00:00,917,Type 2,00:11:29,"(16.379415449373855, 48.175226740644575)","(16.39462297957584, 48.21052958048889)",2,,,,,,
00:01:30,1665,Type 1,00:11:30,"(16.315948, 48.22480345)","(16.400330688634146, 48.20027792789927)",2,,,,,,
00:00:00,4671,Type 3,00:11:31,"(16.366713068860435, 48.201456660848976)","(16.3241026, 48.1943472)",2,,,,,,
00:01:31,5312,Type 2,00:11:31,"(16.26063903828982, 48.20679160406733)","(16.291228148894664, 48.24296140488587)",2,,,,,,
00:00:00,4218,Type 3,00:11:33,"(16.34980497527009, 48.18114628366276)","(16.32119397875862, 48.170287703211976)",1,,,,,,
00:01:34,6316,Type 3,00:11:34,"(16.368010375056194, 48.205535749964014)","(16.285175464056316, 48.15764515669952)",2,,,,,,
00:00:00,238,Type 1,00:11:34,"(16.331159741186045, 48.15037738126956)","(16.36337527056108, 48.20916733548708)",1,,,,,,
00:00:00,2478,Type 3,00:11:35,"(16.349823975879037, 48.18057449564003)","(16.352631686691314, 48.19284086051055)",1,,,,,,
00:01:35,254,Type 3,00:11:35,"(16.34997162299478, 48.20801610132155)","(16.36359995, 48.2098319)",1,,,,,,
00:01:35,5128,Type 3,00:11:35,"(16.330709741186045, 48.15037738126956)","(16.27783019789362, 48.238164372342645)",1,,,,,,
00:00:00,5126,Type 3,00:11:36,"(16.363596582036863, 48.1827446332948)","(16.27783019789362, 48.238164372342645)",1,,,,,,
00:00:00,3530,Type 1,00:11:37,"(16.358817747355562, 48.23625273119687)","(16.360202038060084, 48.17590847474067)",1,,,,,,
00:01:38,3504,Type 2,00:11:38,"(16.39272614884457, 48.15305348714484)","(16.359766381575852, 48.15654168118001)",1,,,,,,
00:00:00,5977,Type 1,00:11:39,"(16.35800779095383, 48.23615309565032)","(16.385641915520615, 48.23595091946123)",1,,,,,,
00:01:39,3537,Type 1,00:11:39,"(16.34024576775175, 48.241170048341935)","(16.36907480866854, 48.15008793579136)",1,,,,,,
00:00:00,2646,Type 3,00:11:39,"(16.464143942777334, 48.22522678794623)","(16.341352896994362, 48.20679005177573)",2,,,,,,
00:01:39,1796,Type 1,00:11:39,"(16.37507775, 48.22102195)","(16.362769537277586, 48.19479347762514)",1,,,,,,
00:01:40,6137,Type 1,00:11:40,"(16.38498105, 48.23562295)","(16.402423001740903, 48.26157295387504)",2,,,,,,
00:00:00,4270,Type 3,00:11:40,"(16.405995046134706, 48.20303335268365)","(16.328303677892254, 48.16035063511968)",1,,,,,,
00:00:00,1560,Type 3,00:11:40,"(16.342228782395118, 48.263495892875554)","(16.395245471227017, 48.20232956376256)",2,,,,,,
00:00:00,1939,Type 3,00:11:41,"(16.352543379108315, 48.19071379920967)","(16.37102785, 48.19217495)",2,,,,,,
00:00:00,5737,Type 1,00:11:42,"(16.39317614884457, 48.15305348714484)","(16.358767175423772, 48.23886161253519)",1,,,,,,
00:01:43,6093,Type 3,00:11:43,"(16.42315378293852, 48.15712307300192)","(16.39296000487244, 48.26168803078226)",2,,,,,,
00:00:00,436,Type 2,00:11:43,"(16.339134716755876, 48.19325944851234)","(16.369349930906797, 48.20549745743026)",1,,,,,,
00:01:43,469,Type 1,00:11:43,"(16.35800779095383, 48.23615309565032)","(16.370896003592147, 48.21006451245198)",1,,,,,,
00:00:00,5553,Type 3,00:11:44,"(16.358817747355562, 48.23625273119687)","(16.313344814542944, 48.264137276658325)",1,,,,,,
00:00:00,1364,Type 2,00:11:45,"(16.3728804, 48.207286)","(16.387811900000003, 48.188988)",2,,,,,,
00:01:45,3527,Type 1,00:11:45,"(16.306543710799676, 48.23151532969972)","(16.360202038060084, 48.17590847474067)",2,,,,,,
00:01:45,1990,Type 3,00:11:45,"(16.330709741186045, 48.15037738126956)","(16.37092263234443, 48.19775047433158)",1,,,,,,
00:01:45,185,Type 3,00:11:45,"(16.272532294980728, 48.19627260215861)","(16.341614142154214, 48.25720747825167)",1,,,,,,
00:00:00,4516,Type 1,00:11:46,"(16.3450317604699, 48.19064174507268)","(16.269510911651476, 48.20035144942157)",2,,,,,,
00:00:00,5414,Type 3,00:11:46,"(16.342393479155678, 48.26978430016526)","(16.32764608747469, 48.23557574499396)",2,,,,,,
00:00:00,3792,Type 2,00:11:46,"(16.41248016786417, 48.26124929704659)","(16.39776209876495, 48.16199027567013)",1,,,,,,
00:01:47,399,Type 1,00:11:47,"(16.309232547737825, 48.21903908507992)","(16.367307553682522, 48.21594784184854)",1,,,,,,
00:01:47,6276,Type 1,00:11:47,"(16.27298229498073, 48.19627260215861)","(16.45387587706698, 48.212704741064016)",1,,,,,,
00:01:48,628,Type 1,00:11:48,"(16.44486826596253, 48.21282401076866)","(16.373674100000002, 48.2131929)",2,,,,,,
00:01:49,465,Type 2,00:11:49,"(16.39306660206189, 48.24905075074235)","(16.370896003592147, 48.21006451245198)",2,,,,,,
00:00:00,6179,Type 3,00:11:50,"(16.41637731311046, 48.14857307231832)","(16.421173589215353, 48.25502190488737)",2,,,,,,
00:01:52,4987,Type 3,00:11:52,"(16.43278135815599, 48.16326446991315)","(16.30983955, 48.21483585)",2,,,,,,
00:00:00,5687,Type 2,00:11:53,"(16.37928845, 48.20600255)","(16.350432644322417, 48.24403330527602)",2,,,,,,
00:00:00,625,Type 2,00:11:53,"(16.36909022421911, 48.24177794978702)","(16.373674100000002, 48.2131929)",2,,,,,,
00:01:53,401,Type 1,00:11:53,"(16.41203016786417, 48.26124929704659)","(16.367307553682522, 48.21594784184854)",1,,,,,,
00:01:56,6264,Type 3,00:11:56,"(16.37460325, 48.2203937)","(16.44513023481531, 48.2381083807426)",1,,,,,,
00:00:00,3252,Type 1,00:11:56,"(16.300193244596564, 48.21547361189106)","(16.35537807663283, 48.22920034564528)",2,,,,,,
00:00:00,862,Type 1,00:11:57,"(16.385578745625093, 48.24638389013789)","(16.377535082169175, 48.21749174480856)",2,,,,,,
00:00:00,3442,Type 3,00:11:57,"(16.351529032585752, 48.2032258967411)","(16.340977128179887, 48.16310571061347)",2,,,,,,
00:00:00,816,Type 1,00:11:57,"(16.384119372684967, 48.24088166757033)","(16.38166347818356, 48.20799869040526)",2,,,,,,
00:00:00,5222,Type 3,00:11:58,"(16.37444673618794, 48.22145407967072)","(16.29662003558883, 48.23162260883915)",1,,,,,,
00:01:58,4112,Type 1,00:11:58,"(16.445224127639065, 48.225466210713805)","(16.30646539979816, 48.17045612858273)",2,,,,,,
00:00:00,6267,Type 1,00:11:58,"(16.331609741186046, 48.15037738126956)","(16.445308380533255, 48.24442945453824)",1,,,,,,
00:00:00,748,Type 1,00:12:00,"(16.349670511193892, 48.2095185412365)","(16.37573845958847, 48.21086005166384)",1,,,,,,
00:00:00,3258,Type 2,00:12:00,"(16.413526360203182, 48.17914110644286)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:02:01,6102,Type 2,00:12:01,"(16.29588949678693, 48.18675555339637)","(16.393131795118126, 48.268006659645145)",2,,,,,,
00:00:00,6117,Type 3,00:12:03,"(16.337099483938907, 48.184557637970165)","(16.402077268653198, 48.24893572457765)",2,,,,,,
00:00:00,4487,Type 3,00:12:03,"(16.30395963361961, 48.251543399406586)","(16.304590128871425, 48.17398011954157)",2,,,,,,
00:00:00,4979,Type 3,00:12:04,"(16.34024576775175, 48.241170048341935)","(16.30886281145679, 48.20879554267123)",1,,,,,,
00:00:00,1017,Type 1,00:12:04,"(16.413526360203182, 48.17914110644286)","(16.40494839981939, 48.229402672037885)",1,,,,,,
00:02:04,2788,Type 1,00:12:04,"(16.454863253261127, 48.23166795081245)","(16.352345310191645, 48.20423698642295)",2,,,,,,
00:02:04,5652,Type 1,00:12:04,"(16.27343229498073, 48.19627260215861)","(16.341449558408257, 48.2509190562936)",1,,,,,,
00:02:05,6254,Type 1,00:12:05,"(16.345439089255297, 48.21282109574017)","(16.444596166126814, 48.21914511448077)",2,,,,,,
00:00:00,923,Type 2,00:12:06,"(16.36958463591037, 48.14366103267732)","(16.39462297957584, 48.21052958048889)",2,,,,,,
00:00:00,5329,Type 3,00:12:07,"(16.393870474501885, 48.19707396274435)","(16.291386391747743, 48.2492444804486)",2,,,,,,
00:00:00,5140,Type 1,00:12:08,"(16.310273997176843, 48.21888118132159)","(16.27798793041414, 48.244493911387394)",1,,,,,,
00:00:00,2317,Type 3,00:12:09,"(16.348853281900926, 48.208798927222816)","(16.364194094044972, 48.185706512472265)",1,,,,,,
00:02:09,5836,Type 1,00:12:09,"(16.308409955646788, 48.25227837428879)","(16.368799651840522, 48.23603995967726)",1,,,,,,
00:02:10,2097,Type 2,00:12:10,"(16.309232547737825, 48.21903908507992)","(16.378919099055665, 48.188301216603065)",1,,,,,,
00:00:00,5593,Type 1,00:12:10,"(16.308409955646788, 48.25227837428879)","(16.323020824588195, 48.27037922024834)",1,,,,,,
00:00:00,3812,Type 3,00:12:10,"(16.32330087790916, 48.15692928801911)","(16.406914263477763, 48.155253549771736)",2,,,,,,
00:02:10,3443,Type 3,00:12:10,"(16.45166304060458, 48.1690897739783)","(16.340977128179887, 48.16310571061347)",2,,,,,,
00:02:11,5920,Type 1,00:12:11,"(16.34069576775175, 48.241170048341935)","(16.37759405597512, 48.24069838075516)",1,,,,,,
00:00:00,5303,Type 1,00:12:12,"(16.34024576775175, 48.241170048341935)","(16.333789761784708, 48.21889703531608)",1,,,,,,
00:02:12,24,Type 1,00:12:12,"(16.33979576775175, 48.241170048341935)","(16.3574133, 48.2078626)",1,,,,,,
00:00:00,1270,Type 2,00:12:13,"(16.34024576775175, 48.241170048341935)","(16.460227305365, 48.178169128217085)",1,,,,,,
00:00:00,2077,Type 1,00:12:13,"(16.345235304576317, 48.22869705421864)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,6248,Type 1,00:12:13,"(16.27343229498073, 48.19627260215861)","(16.436021928248042, 48.25086916971607)",1,,,,,,
00:02:13,2942,Type 1,00:12:13,"(16.454146875148506, 48.20638365617695)","(16.345793210382162, 48.20792441011471)",2,,,,,,
00:02:14,5870,Type 3,00:12:14,"(16.35800779095383, 48.23615309565032)","(16.369330544053096, 48.25732021706175)",1,,,,,,
00:02:14,5154,Type 3,00:12:14,"(16.364344559829743, 48.18782850880567)","(16.28714630513326, 48.23172910757867)",2,,,,,,
00:00:00,838,Type 3,00:12:16,"(16.359891547280064, 48.187945832447085)","(16.382795361586528, 48.21106671269176)",2,,,,,,
00:00:00,1997,Type 1,00:12:16,"(16.38753802940297, 48.18539695665225)","(16.37092494770811, 48.20044435734753)",2,,,,,,
00:00:00,4574,Type 2,00:12:16,"(16.41293016786417, 48.26124929704659)","(16.288465463248986, 48.200140472177445)",1,,,,,,
00:00:00,3353,Type 3,00:12:16,"(16.310273997176843, 48.21888118132159)","(16.35891963795403, 48.23320917373072)",1,,,,,,
00:00:00,2072,Type 3,00:12:16,"(16.363386739364863, 48.197627760575685)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,4220,Type 2,00:12:16,"(16.41248016786417, 48.26124929704659)","(16.32119397875862, 48.170287703211976)",1,,,,,,
00:00:00,6057,Type 1,00:12:17,"(16.31012516038842, 48.241838197470784)","(16.374325480262222, 48.27476622773888)",2,,,,,,
00:00:00,1199,Type 3,00:12:18,"(16.358817747355562, 48.23625273119687)","(16.432601569664303, 48.20378914134942)",1,,,,,,
00:02:22,1914,Type 3,00:12:22,"(16.285625464056317, 48.15764515669952)","(16.370817210028818, 48.18569333727253)",2,,,,,,
00:02:24,3534,Type 2,00:12:24,"(16.36586059332184, 48.18161858766823)","(16.36907480866854, 48.15008793579136)",1,,,,,,
00:00:00,1905,Type 3,00:12:25,"(16.349823975879037, 48.18057449564003)","(16.367809616748595, 48.200612450393066)",1,,,,,,
00:00:00,846,Type 2,00:12:25,"(16.35889629311357, 48.23881670054134)","(16.382795361586528, 48.21106671269176)",2,,,,,,
00:02:25,920,Type 2,00:12:25,"(16.291836391747744, 48.2492444804486)","(16.39462297957584, 48.21052958048889)",2,,,,,,
00:00:00,5031,Type 3,00:12:25,"(16.310273997176843, 48.21888118132159)","(16.318275231077042, 48.20966253845944)",1,,,,,,
00:02:25,3142,Type 1,00:12:25,"(16.349670511193892, 48.2095185412365)","(16.349875202895042, 48.22156113320244)",1,,,,,,
00:00:00,5449,Type 3,00:12:26,"(16.331159741186045, 48.15037738126956)","(16.336906032519057, 48.22877446430179)",1,,,,,,
00:00:00,6081,Type 2,00:12:26,"(16.38181055, 48.19730835)","(16.39261660206189, 48.24905075074235)",2,,,,,,
00:02:26,3058,Type 2,00:12:26,"(16.339134716755876, 48.19325944851234)","(16.3519844, 48.21266885)",1,,,,,,
00:00:00,2482,Type 1,00:12:26,"(16.4134753873129, 48.18382430624515)","(16.35190791068912, 48.19495334624682)",2,,,,,,
00:00:00,2812,Type 2,00:12:27,"(16.33848860385958, 48.19352985186349)","(16.351539944980406, 48.205818190698906)",1,,,,,,
00:00:00,5444,Type 2,00:12:27,"(16.353835402700557, 48.2233592416537)","(16.336906032519057, 48.22877446430179)",2,,,,,,
00:02:27,3629,Type 1,00:12:27,"(16.359565312231652, 48.19132318707069)","(16.378550792488852, 48.1499746187323)",2,,,,,,
00:00:00,1153,Type 3,00:12:28,"(16.407943134333603, 48.19239972965126)","(16.423503664343677, 48.21653828078775)",2,,,,,,
00:00:00,3145,Type 3,00:12:28,"(16.27343229498073, 48.19627260215861)","(16.349875202895042, 48.22156113320244)",1,,,,,,
00:00:00,460,Type 2,00:12:29,"(16.35272726361711, 48.19802595206557)","(16.370896003592147, 48.21006451245198)",2,,,,,,
00:02:29,2214,Type 3,00:12:29,"(16.42315378293852, 48.15712307300192)","(16.354781268261537, 48.19475486522247)",2,,,,,,
00:00:00,1271,Type 1,00:12:29,"(16.309571768365693, 48.21861857620648)","(16.460227305365, 48.178169128217085)",1,,,,,,
00:02:30,636,Type 1,00:12:30,"(16.38651597802254, 48.22322543634394)","(16.372920429571877, 48.21493427741712)",2,,,,,,
00:02:30,515,Type 2,00:12:30,"(16.34069576775175, 48.241170048341935)","(16.370016944422726, 48.21740864178736)",1,,,,,,
00:00:00,5643,Type 2,00:12:30,"(16.43330464260785, 48.182040980006086)","(16.34128503113254, 48.244630627001406)",2,,,,,,
00:00:00,3263,Type 1,00:12:30,"(16.363596582036863, 48.1827446332948)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:00:00,2278,Type 2,00:12:32,"(16.348853281900926, 48.208798927222816)","(16.359680650277785, 48.19042152270527)",1,,,,,,
00:02:33,5112,Type 1,00:12:33,"(16.28791405204964, 48.24438814634534)","(16.277672519835896, 48.23183482590699)",2,,,,,,
00:00:00,4076,Type 3,00:12:33,"(16.379170741416193, 48.15631577810933)","(16.306215088730283, 48.1606038936196)",2,,,,,,
00:02:34,4382,Type 1,00:12:34,"(16.322979011778738, 48.25132611297772)","(16.336219845581184, 48.18495597231909)",2,,,,,,
00:00:00,4172,Type 2,00:12:35,"(16.39227614884457, 48.15305348714484)","(16.31395561715356, 48.17529824805118)",1,,,,,,
00:00:00,2089,Type 3,00:12:35,"(16.46324311780793, 48.19362149588829)","(16.378919099055665, 48.188301216603065)",2,,,,,,
00:00:00,1481,Type 3,00:12:35,"(16.37507775, 48.22102195)","(16.393253323716483, 48.17817840121709)",1,,,,,,
00:00:00,5003,Type 1,00:12:36,"(16.407943134333603, 48.19239972965126)","(16.31058625, 48.22336445)",2,,,,,,
00:00:00,5478,Type 1,00:12:37,"(16.30930995564679, 48.25227837428879)","(16.346336021550304, 48.22904422798872)",1,,,,,,
00:00:00,4537,Type 3,00:12:38,"(16.291678148894665, 48.24296140488587)","(16.278830448855008, 48.19391055256697)",2,,,,,,
00:00:00,5220,Type 2,00:12:39,"(16.413526360203182, 48.17914110644286)","(16.29662003558883, 48.23162260883915)",1,,,,,,
00:00:00,1435,Type 2,00:12:40,"(16.37347997265378, 48.212315567911205)","(16.3882063, 48.2060851)",2,,,,,,
00:00:00,3202,Type 1,00:12:40,"(16.44248220956468, 48.17546638656073)","(16.35608723561059, 48.217725179529324)",2,,,,,,
00:02:40,5953,Type 2,00:12:40,"(16.30930995564679, 48.25227837428879)","(16.37723048680226, 48.25185231945709)",1,,,,,,
00:00:00,883,Type 3,00:12:41,"(16.308409955646788, 48.25227837428879)","(16.37590887485005, 48.22246857246731)",1,,,,,,
00:00:00,1387,Type 2,00:12:42,"(16.27343229498073, 48.19627260215861)","(16.387811900000003, 48.188988)",1,,,,,,
00:00:00,564,Type 2,00:12:42,"(16.367740579005172, 48.194495420485104)","(16.373837403546762, 48.20728259364328)",2,,,,,,
00:00:00,5423,Type 1,00:12:42,"(16.35800779095383, 48.23615309565032)","(16.32764608747469, 48.23557574499396)",1,,,,,,
00:02:42,2960,Type 3,00:12:42,"(16.463963653538702, 48.21890574451845)","(16.34473053249768, 48.21145392849617)",2,,,,,,
00:00:00,5877,Type 1,00:12:43,"(16.309571768365693, 48.21861857620648)","(16.369330544053096, 48.25732021706175)",1,,,,,,
00:00:00,3487,Type 3,00:12:43,"(16.32809608747469, 48.23557574499396)","(16.35332185, 48.1734944)",4,,,,,,
00:00:00,4995,Type 1,00:12:43,"(16.356788872888107, 48.23566275737576)","(16.30983955, 48.21483585)",1,,,,,,
00:00:00,3121,Type 3,00:12:45,"(16.342228782395118, 48.263495892875554)","(16.350651907614022, 48.21774276134827)",2,,,,,,
00:02:45,2448,Type 2,00:12:45,"(16.363596582036863, 48.1827446332948)","(16.348576528020004, 48.19528506890015)",1,,,,,,
00:00:00,46,Type 2,00:12:46,"(16.30885995564679, 48.25227837428879)","(16.35897279126015, 48.20882227248919)",1,,,,,,
00:00:00,502,Type 3,00:12:46,"(16.33848860385958, 48.19352985186349)","(16.369709275834644, 48.21599526498954)",1,,,,,,
00:02:46,2906,Type 3,00:12:46,"(16.359815349999998, 48.2198035)","(16.34132949642252, 48.210907856373936)",2,,,,,,
00:00:00,4758,Type 3,00:12:46,"(16.260483554482473, 48.20045576639374)","(16.331609191921977, 48.198509742732185)",2,,,,,,
00:00:00,5820,Type 2,00:12:47,"(16.349670511193892, 48.2095185412365)","(16.368950599999998, 48.2299097)",1,,,,,,
00:00:00,323,Type 1,00:12:47,"(16.339134716755876, 48.19325944851234)","(16.367592410198082, 48.20636260565262)",1,,,,,,
00:00:00,4375,Type 3,00:12:47,"(16.35123869465479, 48.18141044437578)","(16.33719915, 48.18031655)",1,,,,,,
00:11:48,4792,Type 3,00:12:48,"(16.351539851520716, 48.2445719308374)","(16.33722864068023, 48.188762079240966)",4,,,,,,
00:00:00,6055,Type 2,00:12:49,"(16.44230664535423, 48.169207575190335)","(16.374325480262222, 48.27476622773888)",2,,,,,,
00:00:00,6095,Type 2,00:12:49,"(16.413526360203182, 48.17914110644286)","(16.39296000487244, 48.26168803078226)",1,,,,,,
00:00:00,5651,Type 2,00:12:49,"(16.364844211152324, 48.18319919234158)","(16.341449558408257, 48.2509190562936)",1,,,,,,
00:00:00,897,Type 1,00:12:49,"(16.367482695206984, 48.19227302302144)","(16.3858847, 48.2236843)",2,,,,,,
00:00:00,656,Type 1,00:12:50,"(16.413916684195783, 48.19890841077515)","(16.37553958990722, 48.20148484758574)",2,,,,,,
00:00:00,599,Type 2,00:12:51,"(16.373108518242073, 48.20983072374171)","(16.37261617968789, 48.2117516136939)",2,,,,,,
00:00:00,2765,Type 3,00:12:51,"(16.35554049627631, 48.20092057908276)","(16.351544292878643, 48.20038833638176)",2,,,,,,
00:02:52,1910,Type 2,00:12:52,"(16.405396441254613, 48.21614496568529)","(16.370817210028818, 48.18569333727253)",2,,,,,,
00:00:00,4342,Type 3,00:12:52,"(16.36721810523053, 48.19774242187823)","(16.336050447737144, 48.17504344368644)",2,,,,,,
00:02:53,5469,Type 2,00:12:53,"(16.433051569664304, 48.20378914134942)","(16.346336021550304, 48.22904422798872)",2,,,,,,
00:00:00,3480,Type 3,00:12:54,"(16.330709741186045, 48.15037738126956)","(16.350622183267827, 48.169335906668)",1,,,,,,
00:00:00,1816,Type 1,00:12:54,"(16.41248016786417, 48.26124929704659)","(16.36303365443644, 48.19687176373401)",1,,,,,,
00:00:00,5192,Type 2,00:12:55,"(16.35148106000954, 48.25709716869186)","(16.28762300783087, 48.25071765463373)",2,,,,,,
00:00:00,5091,Type 3,00:12:55,"(16.4050587100877, 48.20301022931776)","(16.2681986800997, 48.2319397638129)",1,,,,,,
00:00:00,1628,Type 1,00:12:55,"(16.331159741186045, 48.15037738126956)","(16.40073334548526, 48.18796170931611)",1,,,,,,
00:00:00,3251,Type 1,00:12:56,"(16.285783461247274, 48.1615252427031)","(16.35537807663283, 48.22920034564528)",2,,,,,,
00:02:56,2665,Type 1,00:12:56,"(16.442131141023935, 48.16294875648895)","(16.34414997338435, 48.199149821456594)",2,,,,,,
00:02:57,3972,Type 2,00:12:57,"(16.35806226244813, 48.20988568331993)","(16.43285464260785, 48.182040980006086)",2,,,,,,
00:00:00,311,Type 1,00:12:58,"(16.35800779095383, 48.23615309565032)","(16.367148450000002, 48.2040402)",1,,,,,,
00:00:00,4859,Type 3,00:12:59,"(16.359917593193277, 48.22666226067053)","(16.281064537332718, 48.215683361461984)",2,,,,,,
00:00:00,1480,Type 1,00:12:59,"(16.428257502497065, 48.23742284460008)","(16.393253323716483, 48.17817840121709)",1,,,,,,
00:02:59,2798,Type 2,00:12:59,"(16.379396747763607, 48.209258068126005)","(16.351539944980406, 48.205818190698906)",2,,,,,,
00:00:00,1908,Type 2,00:13:00,"(16.30930995564679, 48.25227837428879)","(16.367809616748595, 48.200612450393066)",1,,,,,,
00:03:00,3924,Type 1,00:13:00,"(16.35060046256418, 48.217212926410255)","(16.42305382861865, 48.169773286136575)",2,,,,,,
00:00:00,2417,Type 2,00:13:00,"(16.461036321420483, 48.19080071304551)","(16.347834413617704, 48.189785045090105)",2,,,,,,
00:00:00,5016,Type 1,00:13:00,"(16.349823975879037, 48.18057449564003)","(16.31058625, 48.22336445)",1,,,,,,
00:00:00,2094,Type 3,00:13:01,"(16.4050587100877, 48.20301022931776)","(16.378919099055665, 48.188301216603065)",1,,,,,,
00:12:02,3179,Type 3,00:13:02,"(16.348853281900926, 48.208798927222816)","(16.3501206316945, 48.22654194308261)",4,,,,,,
00:00:00,4094,Type 2,00:13:02,"(16.3409694, 48.19099495)","(16.306340227463437, 48.16553001334511)",2,,,,,,
00:03:03,5926,Type 3,00:13:03,"(16.360216381575853, 48.15654168118001)","(16.378026205391585, 48.24739433748897)",2,,,,,,
00:00:00,5903,Type 1,00:13:03,"(16.39227614884457, 48.15305348714484)","(16.376791215504436, 48.23693593588531)",1,,,,,,
00:00:00,3778,Type 2,00:13:04,"(16.32907194062711, 48.18012369335544)","(16.397592400324164, 48.1557459901906)",2,,,,,,
00:03:04,2355,Type 3,00:13:04,"(16.427357502497063, 48.23742284460008)","(16.3414603, 48.19267835)",1,,,,,,
00:00:00,2236,Type 2,00:13:05,"(16.344883728933226, 48.193587951769295)","(16.359722533517107, 48.18553739608871)",2,,,,,,
00:00:00,3486,Type 3,00:13:06,"(16.2686486800997, 48.2319397638129)","(16.35332185, 48.1734944)",4,,,,,,
00:00:00,17,Type 2,00:13:06,"(16.413526360203182, 48.17914110644286)","(16.3574133, 48.2078626)",1,,,,,,
00:03:06,4971,Type 3,00:13:06,"(16.29069702221885, 48.20933715173168)","(16.30886281145679, 48.20879554267123)",2,,,,,,
00:00:00,554,Type 1,00:13:08,"(16.37460325, 48.2203937)","(16.37266195133584, 48.20634985677057)",1,,,,,,
00:00:00,2842,Type 2,00:13:09,"(16.355467975801318, 48.18514624227642)","(16.355433672808445, 48.20255296757189)",2,,,,,,
00:00:00,5256,Type 1,00:13:09,"(16.413526360203182, 48.17914110644286)","(16.315740606362606, 48.22569177234233)",1,,,,,,
00:00:00,3117,Type 1,00:13:09,"(16.41203016786417, 48.26124929704659)","(16.34556355, 48.22250615)",1,,,,,,
00:00:00,5663,Type 2,00:13:09,"(16.36586059332184, 48.18161858766823)","(16.341778782395117, 48.263495892875554)",1,,,,,,
00:00:00,2594,Type 3,00:13:09,"(16.351529032585752, 48.2032258967411)","(16.340666055824475, 48.19801845240922)",2,,,,,,
00:00:00,3052,Type 1,00:13:10,"(16.423678941984452, 48.17609838149245)","(16.3519844, 48.21266885)",2,,,,,,
00:00:00,5147,Type 3,00:13:11,"(16.41654664647057, 48.154724804088)","(16.28698751394982, 48.22539957710038)",2,,,,,,
00:03:11,5896,Type 3,00:13:11,"(16.317393257520717, 48.18695423663484)","(16.376791215504436, 48.23693593588531)",2,,,,,,
00:00:00,5474,Type 1,00:13:11,"(16.454684066096174, 48.22534688838181)","(16.346336021550304, 48.22904422798872)",2,,,,,,
00:00:00,5512,Type 2,00:13:13,"(16.39317614884457, 48.15305348714484)","(16.303832742500447, 48.264245574735874)",1,,,,,,
00:00:00,408,Type 3,00:13:13,"(16.32192845, 48.1800799)","(16.369278064410242, 48.201700402866905)",2,,,,,,
00:00:00,4210,Type 3,00:13:13,"(16.421623589215354, 48.25502190488737)","(16.32119397875862, 48.170287703211976)",2,,,,,,
00:00:00,2119,Type 1,00:13:14,"(16.407943134333603, 48.19239972965126)","(16.345882724303138, 48.1886419980594)",2,,,,,,
00:03:16,4017,Type 1,00:13:16,"(16.309571768365693, 48.21861857620648)","(16.442207833681298, 48.1817251906001)",1,,,,,,
00:03:16,1599,Type 2,00:13:16,"(16.34069576775175, 48.241170048341935)","(16.395268611971634, 48.20943921125203)",1,,,,,,
00:00:00,6312,Type 3,00:13:17,"(16.27298229498073, 48.19627260215861)","(16.4635136535387, 48.21890574451845)",1,,,,,,
00:00:00,2306,Type 3,00:13:18,"(16.423253462222153, 48.19127478278255)","(16.364194094044972, 48.185706512472265)",2,,,,,,
00:00:00,4518,Type 1,00:13:19,"(16.39272614884457, 48.15305348714484)","(16.269510911651476, 48.20035144942157)",1,,,,,,
